exp_id,course_name,question_id,accuracy_per_predict,predict_type,student_id
1,birth,8,0.0,type_3_ind_course_confidence_pretest,7
1,birth,8,0.0,type_4_ind_course_confidence_pretest_isc,7
1,birth,9,0.0,type_1_only_course,7
1,birth,9,0.0,type_2_course_confidence,7
1,birth,9,0.0,type_3_course_confidence_pretest,7
1,birth,9,1.0,type_2_ind_course_confidence,7
1,birth,9,1.0,type_3_ind_course_confidence_pretest,7
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,7
1,birth,10,0.0,type_1_only_course,7
1,birth,10,0.0,type_2_course_confidence,7
1,birth,10,1.0,type_3_course_confidence_pretest,7
1,birth,10,1.0,type_2_ind_course_confidence,7
1,birth,10,0.0,type_3_ind_course_confidence_pretest,7
1,birth,10,0.0,type_4_ind_course_confidence_pretest_isc,7
1,birth,11,0.0,type_1_only_course,7
1,birth,11,1.0,type_2_course_confidence,7
1,birth,11,1.0,type_3_course_confidence_pretest,7
1,birth,11,1.0,type_2_ind_course_confidence,7
1,birth,11,0.0,type_3_ind_course_confidence_pretest,7
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,7
1,birth,12,0.0,type_1_only_course,7
1,birth,12,1.0,type_2_course_confidence,7
1,birth,12,1.0,type_3_course_confidence_pretest,7
1,birth,12,1.0,type_2_ind_course_confidence,7
1,birth,12,1.0,type_3_ind_course_confidence_pretest,7
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,7
1,birth,1,0.0,type_1_only_course,8
1,birth,1,0.0,type_2_course_confidence,8
1,birth,1,1.0,type_3_course_confidence_pretest,8
1,birth,1,0.0,type_2_ind_course_confidence,8
1,birth,1,0.0,type_3_ind_course_confidence_pretest,8
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,2,0.0,type_1_only_course,8
1,birth,2,1.0,type_2_course_confidence,8
1,birth,2,0.0,type_3_course_confidence_pretest,8
1,birth,2,1.0,type_2_ind_course_confidence,8
1,birth,2,1.0,type_3_ind_course_confidence_pretest,8
1,birth,2,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,3,0.0,type_1_only_course,8
1,birth,3,0.0,type_2_course_confidence,8
1,birth,3,0.0,type_3_course_confidence_pretest,8
1,birth,3,1.0,type_2_ind_course_confidence,8
1,birth,3,0.0,type_3_ind_course_confidence_pretest,8
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,4,0.0,type_1_only_course,8
1,birth,4,0.0,type_2_course_confidence,8
1,birth,4,1.0,type_3_course_confidence_pretest,8
1,birth,4,1.0,type_2_ind_course_confidence,8
1,birth,4,1.0,type_3_ind_course_confidence_pretest,8
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,5,0.0,type_1_only_course,8
1,birth,5,0.0,type_2_course_confidence,8
1,birth,5,0.0,type_3_course_confidence_pretest,8
1,birth,5,1.0,type_2_ind_course_confidence,8
1,birth,5,1.0,type_3_ind_course_confidence_pretest,8
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,6,0.0,type_1_only_course,8
1,birth,6,0.0,type_2_course_confidence,8
1,birth,6,1.0,type_3_course_confidence_pretest,8
1,birth,6,1.0,type_2_ind_course_confidence,8
1,birth,6,1.0,type_3_ind_course_confidence_pretest,8
1,birth,6,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,7,0.0,type_1_only_course,8
1,birth,7,0.0,type_2_course_confidence,8
1,birth,7,0.0,type_3_course_confidence_pretest,8
1,birth,7,0.0,type_2_ind_course_confidence,8
1,birth,7,1.0,type_3_ind_course_confidence_pretest,8
1,birth,7,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,8,0.0,type_1_only_course,8
1,birth,8,0.0,type_2_course_confidence,8
1,birth,8,0.0,type_3_course_confidence_pretest,8
1,birth,8,1.0,type_2_ind_course_confidence,8
1,birth,8,1.0,type_3_ind_course_confidence_pretest,8
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,9,0.0,type_1_only_course,8
1,birth,9,0.0,type_2_course_confidence,8
1,birth,9,1.0,type_3_course_confidence_pretest,8
1,birth,9,1.0,type_2_ind_course_confidence,8
1,birth,9,1.0,type_3_ind_course_confidence_pretest,8
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,10,0.0,type_1_only_course,8
1,birth,10,0.0,type_2_course_confidence,8
1,birth,10,1.0,type_3_course_confidence_pretest,8
1,birth,10,1.0,type_2_ind_course_confidence,8
1,birth,10,1.0,type_3_ind_course_confidence_pretest,8
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,11,0.0,type_1_only_course,8
1,birth,11,0.0,type_2_course_confidence,8
1,birth,11,1.0,type_3_course_confidence_pretest,8
1,birth,11,1.0,type_2_ind_course_confidence,8
1,birth,11,1.0,type_3_ind_course_confidence_pretest,8
1,birth,11,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,12,0.0,type_1_only_course,8
1,birth,12,0.0,type_2_course_confidence,8
1,birth,12,1.0,type_3_course_confidence_pretest,8
1,birth,12,1.0,type_2_ind_course_confidence,8
1,birth,12,1.0,type_3_ind_course_confidence_pretest,8
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,8
1,birth,1,0.0,type_1_only_course,9
1,birth,1,0.0,type_2_course_confidence,9
1,birth,1,1.0,type_3_course_confidence_pretest,9
1,birth,1,0.0,type_2_ind_course_confidence,9
1,birth,1,0.0,type_3_ind_course_confidence_pretest,9
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,2,0.0,type_1_only_course,9
1,birth,2,1.0,type_2_course_confidence,9
1,birth,2,0.0,type_3_course_confidence_pretest,9
1,birth,2,0.0,type_2_ind_course_confidence,9
1,birth,2,0.0,type_3_ind_course_confidence_pretest,9
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,3,0.0,type_1_only_course,9
1,birth,3,0.0,type_2_course_confidence,9
1,birth,3,0.0,type_3_course_confidence_pretest,9
1,birth,3,1.0,type_2_ind_course_confidence,9
1,birth,3,0.0,type_3_ind_course_confidence_pretest,9
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,4,0.0,type_1_only_course,9
1,birth,4,0.0,type_2_course_confidence,9
1,birth,4,1.0,type_3_course_confidence_pretest,9
1,birth,4,1.0,type_2_ind_course_confidence,9
1,birth,4,1.0,type_3_ind_course_confidence_pretest,9
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,5,0.0,type_1_only_course,9
1,birth,5,0.0,type_2_course_confidence,9
1,birth,5,0.0,type_3_course_confidence_pretest,9
1,birth,5,1.0,type_2_ind_course_confidence,9
1,birth,5,1.0,type_3_ind_course_confidence_pretest,9
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,6,0.0,type_1_only_course,9
1,birth,6,0.0,type_2_course_confidence,9
1,birth,6,1.0,type_3_course_confidence_pretest,9
1,birth,6,1.0,type_2_ind_course_confidence,9
1,birth,6,0.0,type_3_ind_course_confidence_pretest,9
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,7,0.0,type_1_only_course,9
1,birth,7,0.0,type_2_course_confidence,9
1,birth,7,0.0,type_3_course_confidence_pretest,9
1,birth,7,0.0,type_2_ind_course_confidence,9
1,birth,7,0.0,type_3_ind_course_confidence_pretest,9
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,8,0.0,type_1_only_course,9
1,birth,8,0.0,type_2_course_confidence,9
1,birth,8,0.0,type_3_course_confidence_pretest,9
1,birth,8,1.0,type_2_ind_course_confidence,9
1,birth,8,1.0,type_3_ind_course_confidence_pretest,9
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,9,0.0,type_1_only_course,9
1,birth,9,0.0,type_2_course_confidence,9
1,birth,9,1.0,type_3_course_confidence_pretest,9
1,birth,9,1.0,type_2_ind_course_confidence,9
1,birth,9,1.0,type_3_ind_course_confidence_pretest,9
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,10,0.0,type_1_only_course,9
1,birth,10,0.0,type_2_course_confidence,9
1,birth,10,1.0,type_3_course_confidence_pretest,9
1,birth,10,1.0,type_2_ind_course_confidence,9
1,birth,10,1.0,type_3_ind_course_confidence_pretest,9
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,11,0.0,type_1_only_course,9
1,birth,11,0.0,type_2_course_confidence,9
1,birth,11,1.0,type_3_course_confidence_pretest,9
1,birth,11,1.0,type_2_ind_course_confidence,9
1,birth,11,0.0,type_3_ind_course_confidence_pretest,9
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,12,0.0,type_1_only_course,9
1,birth,12,1.0,type_2_course_confidence,9
1,birth,12,1.0,type_3_course_confidence_pretest,9
1,birth,12,1.0,type_2_ind_course_confidence,9
1,birth,12,1.0,type_3_ind_course_confidence_pretest,9
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,9
1,birth,1,0.0,type_1_only_course,10
1,birth,1,0.0,type_2_course_confidence,10
1,birth,1,0.0,type_3_course_confidence_pretest,10
1,birth,1,0.0,type_2_ind_course_confidence,10
1,birth,1,0.0,type_3_ind_course_confidence_pretest,10
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,2,0.0,type_1_only_course,10
1,birth,2,1.0,type_2_course_confidence,10
1,birth,2,0.0,type_3_course_confidence_pretest,10
1,birth,2,0.0,type_2_ind_course_confidence,10
1,birth,2,0.0,type_3_ind_course_confidence_pretest,10
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,3,0.0,type_1_only_course,10
1,birth,3,0.0,type_2_course_confidence,10
1,birth,3,1.0,type_3_course_confidence_pretest,10
1,birth,3,0.0,type_2_ind_course_confidence,10
1,birth,3,0.0,type_3_ind_course_confidence_pretest,10
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,4,0.0,type_1_only_course,10
1,birth,4,0.0,type_2_course_confidence,10
1,birth,4,1.0,type_3_course_confidence_pretest,10
1,birth,4,0.0,type_2_ind_course_confidence,10
1,birth,4,1.0,type_3_ind_course_confidence_pretest,10
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,5,0.0,type_1_only_course,10
1,birth,5,0.0,type_2_course_confidence,10
1,birth,5,0.0,type_3_course_confidence_pretest,10
1,birth,5,1.0,type_2_ind_course_confidence,10
1,birth,5,1.0,type_3_ind_course_confidence_pretest,10
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,6,0.0,type_1_only_course,10
1,birth,6,0.0,type_2_course_confidence,10
1,birth,6,1.0,type_3_course_confidence_pretest,10
1,birth,6,1.0,type_2_ind_course_confidence,10
1,birth,6,0.0,type_3_ind_course_confidence_pretest,10
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,7,0.0,type_1_only_course,10
1,birth,7,0.0,type_2_course_confidence,10
1,birth,7,0.0,type_3_course_confidence_pretest,10
1,birth,7,0.0,type_2_ind_course_confidence,10
1,birth,7,0.0,type_3_ind_course_confidence_pretest,10
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,8,0.0,type_1_only_course,10
1,birth,8,0.0,type_2_course_confidence,10
1,birth,8,0.0,type_3_course_confidence_pretest,10
1,birth,8,0.0,type_2_ind_course_confidence,10
1,birth,8,0.0,type_3_ind_course_confidence_pretest,10
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,9,0.0,type_1_only_course,10
1,birth,9,0.0,type_2_course_confidence,10
1,birth,9,1.0,type_3_course_confidence_pretest,10
1,birth,9,1.0,type_2_ind_course_confidence,10
1,birth,9,1.0,type_3_ind_course_confidence_pretest,10
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,10,0.0,type_1_only_course,10
1,birth,10,0.0,type_2_course_confidence,10
1,birth,10,1.0,type_3_course_confidence_pretest,10
1,birth,10,0.0,type_2_ind_course_confidence,10
1,birth,10,0.0,type_3_ind_course_confidence_pretest,10
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,11,0.0,type_1_only_course,10
1,birth,11,0.0,type_2_course_confidence,10
1,birth,11,1.0,type_3_course_confidence_pretest,10
1,birth,11,1.0,type_2_ind_course_confidence,10
1,birth,11,0.0,type_3_ind_course_confidence_pretest,10
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,12,0.0,type_1_only_course,10
1,birth,12,0.0,type_2_course_confidence,10
1,birth,12,1.0,type_3_course_confidence_pretest,10
1,birth,12,1.0,type_2_ind_course_confidence,10
1,birth,12,1.0,type_3_ind_course_confidence_pretest,10
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,10
1,birth,1,0.0,type_1_only_course,11
1,birth,1,0.0,type_2_course_confidence,11
1,birth,1,1.0,type_3_course_confidence_pretest,11
1,birth,1,0.0,type_2_ind_course_confidence,11
1,birth,1,0.0,type_3_ind_course_confidence_pretest,11
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,2,0.0,type_1_only_course,11
1,birth,2,1.0,type_2_course_confidence,11
1,birth,2,0.0,type_3_course_confidence_pretest,11
1,birth,2,0.0,type_2_ind_course_confidence,11
1,birth,2,1.0,type_3_ind_course_confidence_pretest,11
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,3,0.0,type_1_only_course,11
1,birth,3,0.0,type_2_course_confidence,11
1,birth,3,1.0,type_3_course_confidence_pretest,11
1,birth,3,1.0,type_2_ind_course_confidence,11
1,birth,3,1.0,type_3_ind_course_confidence_pretest,11
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,4,0.0,type_1_only_course,11
1,birth,4,0.0,type_2_course_confidence,11
1,birth,4,1.0,type_3_course_confidence_pretest,11
1,birth,4,1.0,type_2_ind_course_confidence,11
1,birth,4,1.0,type_3_ind_course_confidence_pretest,11
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,5,0.0,type_1_only_course,11
1,birth,5,0.0,type_2_course_confidence,11
1,birth,5,0.0,type_3_course_confidence_pretest,11
1,birth,5,1.0,type_2_ind_course_confidence,11
1,birth,5,1.0,type_3_ind_course_confidence_pretest,11
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,6,0.0,type_1_only_course,11
1,birth,6,0.0,type_2_course_confidence,11
1,birth,6,1.0,type_3_course_confidence_pretest,11
1,birth,6,1.0,type_2_ind_course_confidence,11
1,birth,6,1.0,type_3_ind_course_confidence_pretest,11
1,birth,6,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,7,0.0,type_1_only_course,11
1,birth,7,0.0,type_2_course_confidence,11
1,birth,7,0.0,type_3_course_confidence_pretest,11
1,birth,7,1.0,type_2_ind_course_confidence,11
1,birth,7,1.0,type_3_ind_course_confidence_pretest,11
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,8,0.0,type_1_only_course,11
1,birth,8,0.0,type_2_course_confidence,11
1,birth,8,0.0,type_3_course_confidence_pretest,11
1,birth,8,1.0,type_2_ind_course_confidence,11
1,birth,8,1.0,type_3_ind_course_confidence_pretest,11
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,9,0.0,type_1_only_course,11
1,birth,9,0.0,type_2_course_confidence,11
1,birth,9,1.0,type_3_course_confidence_pretest,11
1,birth,9,1.0,type_2_ind_course_confidence,11
1,birth,9,1.0,type_3_ind_course_confidence_pretest,11
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,10,0.0,type_1_only_course,11
1,birth,10,0.0,type_2_course_confidence,11
1,birth,10,1.0,type_3_course_confidence_pretest,11
1,birth,10,1.0,type_2_ind_course_confidence,11
1,birth,10,1.0,type_3_ind_course_confidence_pretest,11
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,11,0.0,type_1_only_course,11
1,birth,11,0.0,type_2_course_confidence,11
1,birth,11,1.0,type_3_course_confidence_pretest,11
1,birth,11,1.0,type_2_ind_course_confidence,11
1,birth,11,1.0,type_3_ind_course_confidence_pretest,11
1,birth,11,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,12,0.0,type_1_only_course,11
1,birth,12,0.0,type_2_course_confidence,11
1,birth,12,1.0,type_3_course_confidence_pretest,11
1,birth,12,1.0,type_2_ind_course_confidence,11
1,birth,12,1.0,type_3_ind_course_confidence_pretest,11
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,11
1,birth,1,0.0,type_1_only_course,12
1,birth,1,0.0,type_2_course_confidence,12
1,birth,1,0.0,type_3_course_confidence_pretest,12
1,birth,1,0.0,type_2_ind_course_confidence,12
1,birth,1,0.0,type_3_ind_course_confidence_pretest,12
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,2,1.0,type_1_only_course,12
1,birth,2,1.0,type_2_course_confidence,12
1,birth,2,0.0,type_3_course_confidence_pretest,12
1,birth,2,1.0,type_2_ind_course_confidence,12
1,birth,2,0.0,type_3_ind_course_confidence_pretest,12
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,3,0.0,type_1_only_course,12
1,birth,3,0.0,type_2_course_confidence,12
1,birth,3,0.0,type_3_course_confidence_pretest,12
1,birth,3,1.0,type_2_ind_course_confidence,12
1,birth,3,0.0,type_3_ind_course_confidence_pretest,12
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,4,0.0,type_1_only_course,12
1,birth,4,0.0,type_2_course_confidence,12
1,birth,4,0.0,type_3_course_confidence_pretest,12
1,birth,4,1.0,type_2_ind_course_confidence,12
1,birth,4,1.0,type_3_ind_course_confidence_pretest,12
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,5,0.0,type_1_only_course,12
1,birth,5,0.0,type_2_course_confidence,12
1,birth,5,1.0,type_3_course_confidence_pretest,12
1,birth,5,1.0,type_2_ind_course_confidence,12
1,birth,5,1.0,type_3_ind_course_confidence_pretest,12
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,6,0.0,type_1_only_course,12
1,birth,6,0.0,type_2_course_confidence,12
1,birth,6,1.0,type_3_course_confidence_pretest,12
1,birth,6,1.0,type_2_ind_course_confidence,12
1,birth,6,1.0,type_3_ind_course_confidence_pretest,12
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,7,1.0,type_1_only_course,12
1,birth,7,0.0,type_2_course_confidence,12
1,birth,7,0.0,type_3_course_confidence_pretest,12
1,birth,7,0.0,type_2_ind_course_confidence,12
1,birth,7,0.0,type_3_ind_course_confidence_pretest,12
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,8,0.0,type_1_only_course,12
1,birth,8,0.0,type_2_course_confidence,12
1,birth,8,0.0,type_3_course_confidence_pretest,12
1,birth,8,0.0,type_2_ind_course_confidence,12
1,birth,8,1.0,type_3_ind_course_confidence_pretest,12
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,9,0.0,type_1_only_course,12
1,birth,9,0.0,type_2_course_confidence,12
1,birth,9,1.0,type_3_course_confidence_pretest,12
1,birth,9,1.0,type_2_ind_course_confidence,12
1,birth,9,1.0,type_3_ind_course_confidence_pretest,12
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,10,0.0,type_1_only_course,12
1,birth,10,0.0,type_2_course_confidence,12
1,birth,10,0.0,type_3_course_confidence_pretest,12
1,birth,10,1.0,type_2_ind_course_confidence,12
1,birth,10,1.0,type_3_ind_course_confidence_pretest,12
1,birth,10,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,11,1.0,type_1_only_course,12
1,birth,11,0.0,type_2_course_confidence,12
1,birth,11,1.0,type_3_course_confidence_pretest,12
1,birth,11,1.0,type_2_ind_course_confidence,12
1,birth,11,0.0,type_3_ind_course_confidence_pretest,12
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,12,1.0,type_1_only_course,12
1,birth,12,0.0,type_2_course_confidence,12
1,birth,12,1.0,type_3_course_confidence_pretest,12
1,birth,12,1.0,type_2_ind_course_confidence,12
1,birth,12,1.0,type_3_ind_course_confidence_pretest,12
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,12
1,birth,1,0.0,type_1_only_course,13
1,birth,1,0.0,type_2_course_confidence,13
1,birth,1,0.0,type_3_course_confidence_pretest,13
1,birth,1,0.0,type_2_ind_course_confidence,13
1,birth,1,0.0,type_3_ind_course_confidence_pretest,13
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,2,0.0,type_1_only_course,13
1,birth,2,1.0,type_2_course_confidence,13
1,birth,2,0.0,type_3_course_confidence_pretest,13
1,birth,2,0.0,type_2_ind_course_confidence,13
1,birth,2,0.0,type_3_ind_course_confidence_pretest,13
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,3,0.0,type_1_only_course,13
1,birth,3,0.0,type_2_course_confidence,13
1,birth,3,1.0,type_3_course_confidence_pretest,13
1,birth,3,1.0,type_2_ind_course_confidence,13
1,birth,3,0.0,type_3_ind_course_confidence_pretest,13
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,4,0.0,type_1_only_course,13
1,birth,4,0.0,type_2_course_confidence,13
1,birth,4,0.0,type_3_course_confidence_pretest,13
1,birth,4,1.0,type_2_ind_course_confidence,13
1,birth,4,1.0,type_3_ind_course_confidence_pretest,13
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,5,0.0,type_1_only_course,13
1,birth,5,0.0,type_2_course_confidence,13
1,birth,5,0.0,type_3_course_confidence_pretest,13
1,birth,5,1.0,type_2_ind_course_confidence,13
1,birth,5,1.0,type_3_ind_course_confidence_pretest,13
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,6,0.0,type_1_only_course,13
1,birth,6,0.0,type_2_course_confidence,13
1,birth,6,1.0,type_3_course_confidence_pretest,13
1,birth,6,1.0,type_2_ind_course_confidence,13
1,birth,6,0.0,type_3_ind_course_confidence_pretest,13
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,7,0.0,type_1_only_course,13
1,birth,7,0.0,type_2_course_confidence,13
1,birth,7,0.0,type_3_course_confidence_pretest,13
1,birth,7,0.0,type_2_ind_course_confidence,13
1,birth,7,0.0,type_3_ind_course_confidence_pretest,13
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,13
1,birth,8,0.0,type_1_only_course,13
1,birth,8,0.0,type_2_course_confidence,13
1,birth,8,0.0,type_3_course_confidence_pretest,13
